Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total,Draw/Stall,SP (Dec),Distance (Yards),Morning Price,DSLR,Runs Last 90 Days,Runs Last Year,Runs Last 2 Years,Days Since Win,Races Since Win,Place BSP,Act. Going
260809,1315,Curragh,New Bond Street,Turf, ,N,19,9,3.5,3.5,5,D,f,2,128,Y,1.2,5,1,2,1,1,4,0,3,643,5,1,67,0,0,0,0,Aug,Mdn-EBF,P Twomey,W J Lee,63.49,45.37,0,3,40,100,100,90,33.33,100,100,120,100,743.33,4,0,1320,0,18,2,2,2,0,0,0, 
260809,1315,Curragh,Snowing,Turf, ,N,19,12.66,5.5,5,5,D,f,2,128,Y,0.99,15,4,3,5,5,3,0,0,458,2,3,4,0,0,0,0,Aug,Mdn-EBF,A P O'Brien,Ryan Moore,50.39,59.7,0,2,0,33.33,60,33.33,33.33,100,100,99,71.87,530.86,13,0,1320,0,36,2,2,2,0,0,0, 
260809,1315,Curragh,Jewel In A Crowd,Turf, ,N,19,18,6,6,5,S,c,2,133,Y,1.13,14,3,4,2,2,2,0,0,576,2,1,40,0,0,0,0,Aug,Mdn-EBF,Ciaran Murphy,Luke McAteer,46.54,19.84,0,3,-10,60,90,90,90,100,33.33,113,78.12,654.45,7,0,1320,0,44,2,2,2,0,0,0, 
260809,1315,Curragh,Tradewinds,Turf, ,N,19,10.66,6,6.5,5,D,c,2,133,Y,1.13,10,2,1,3,3,1,0,2,536,2,1,36.67,0,0,0,0,Aug,Mdn-EBF,Donnacha O'Brien,Paddy Harnett,27.77,40.67,5,3,50,100,70,70,90,33.33,60,113,90.62,626.95,8,0,1320,0,21,5,5,5,0,0,0, 
260809,1315,Curragh,Atlantic Bridge,Turf, ,N,19,23.33,8,9,5,D,c,2,133,Y,1.13,35,8,16,4,6,7,0,0,499,3,2,40.67,0,0,0,0,Aug,Mdn-EBF,Robson Aguiar,Donagh O'Connor,57.19,47.59,0,4,-30,33.33,60,33.33,60,100,100,113,33.33,532.99,3,0,1320,0,21,1,1,1,0,0,0, 
260809,1315,Curragh,Marco Polo,Turf, ,N,19,21.33,10,11,5,S,c,2,133,Y,0.53,38,10,5,17,99,99,0,0,336,1,4,3,0,0,0,0,Aug,Mdn-EBF,A P O'Brien,Ronan Whelan,50.39,38.23,0,0,-20,33.33,33.33,33.33,33.33,100,50,53,33.33,369.65,6,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,My Lucky Journey,Turf, ,N,19,18.66,12,12,5,D,c,2,133,Y,1.36,20,5,5,6,4,5,0,0,454,1,3,16.67,0,0,0,0,Aug,Mdn-EBF,J A Stack,Declan McDonogh,31.76,25.67,0,4,-20,33.33,90,90,33.33,50,33.33,125,98.43,553.42,18,0,1320,0,18,1,1,1,0,0,0, 
260809,1315,Curragh,Bengal Tiger,Turf, ,N,19,18.33,13,13,5,S,c,2,133,Y,0.9,34,7,5,16,99,99,0,0,356,1,5,20.33,0,0,0,0,Aug,Mdn-EBF,A P O'Brien,Jack Cleary,50.39,26.07,5,0,-20,33.33,33.33,33.33,33.33,100,33.33,90,33.33,389.98,1,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,Santerno,Turf, ,N,19,25,13,13,5,D,c,2,133,Y,1.56,42,12,16,9,7,8,0,0,418,1,4,10,0,0,0,0,Aug,Mdn-EBF,Joseph Patrick O'Brien,Dylan Browne McMonagle,41.76,44.25,0,5,-30,33.33,33.33,33.33,33.33,80,80,125,33.33,451.65,15,0,1320,0,112,0,1,1,0,0,0, 
260809,1315,Curragh,Push The Boat Out,Turf, ,N,19,28,15,15,5,S,c,2,133,Y,1.15,35,8,5,10,99,99,0,0,408,2,4,20,0,0,0,0,Aug,Mdn-EBF,M D O'Callaghan,Colin Keane,45.62,37.8,0,0,-20,33.33,33.33,33.33,33.33,60,100,115,33.33,441.65,14,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,New World Order,Turf, ,N,19,22,19,19,5,S,c,2,133,Y,1.49,29,6,5,7,99,99,0,0,438,2,4,10,0,0,0,0,Aug,Mdn-EBF,J P Murtagh,Oisin Murphy,38.41,43.05,0,0,-20,33.33,33.33,33.33,33.33,80,100,125,33.33,471.65,16,0,1320,0,5968,0,0,0,0,0,0, 
260809,1315,Curragh,Katty,Turf, ,N,19,43,21,21,5,S,f,2,128,Y,0.93,43,14,5,15,99,99,0,0,359,1,5,3,0,0,0,0,Aug,Mdn-EBF,A Sexton,D Egan,24.4,30.83,0,0,-20,33.33,33.33,33.33,33.33,33.33,100,93,33.33,392.98,11,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,Joltin Joe,Turf, ,N,19,72.66,41,26,5,S,c,2,133,Y,0.69,50,18,5,19,99,99,0,0,315,0,5,0,0,0,0,0,Aug,Mdn-EBF,Noel Meade,Gavin Ryan,34.46,23.72,0,0,-20,33.33,33.33,33.33,33.33,80,33.33,69,33.33,348.98,12,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,Brageiro,Turf, ,N,19,36,29,29,5,S,f,2,128,Y,0.7,44,15,5,18,99,99,0,0,333,0,4,17.67,0,0,0,0,Aug,Mdn-EBF,Ross O'Sullivan,Shane Foley,33.39,36.21,0,0,-20,33.33,33.33,33.33,33.33,50,80,70,33.33,366.65,10,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,King Paddy,Turf, ,N,19,68.66,34,34,5,S,g,2,133,Y,1.78,42,12,5,11,99,99,0,0,388,1,4,14,0,0,0,0,Aug,Mdn-EBF,Paul W Flynn,Gary Carroll,19.53,35.82,0,0,-20,33.33,33.33,33.33,33.33,80,50,125,33.33,421.65,19,0,1320,0,9023,0,0,0,0,0,0, 
260809,1315,Curragh,A I Nation,Turf, ,N,19,36.66,51,51,5,S,g,2,133,Y,1.5,41,11,5,14,99,99,0,0,371,1,5,12,0,0,0,0,Aug,Mdn-EBF,J P Murtagh,J A Powell,38.41,17.76,0,0,-20,33.33,33.33,33.33,33.33,80,33.33,125,33.33,404.98,17,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,Nando The Great,Turf, ,N,19,346.33,67,67,5,S,g,2,133,Y,1.28,44,15,5,11,99,99,0,0,388,1,4,0,0,0,0,0,Aug,Mdn-EBF,Paul W Flynn,Leigh Roche,19.53,30.54,0,0,-20,33.33,33.33,33.33,33.33,80,50,125,33.33,421.65,5,0,1320,0,0,0,0,0,0,0,0, 
260809,1315,Curragh,Luca Brillante,Turf, ,N,19,44.66,81,81,5,D,f,2,128,Y,0.81,52,19,16,13,9,9,0,0,374,0,4,2.67,0,0,0,0,Aug,Mdn-EBF,D K Weld,Chris Hayes,52.74,32.77,0,6,-30,33.33,33.33,33.33,33.33,80,80,81,33.33,407.65,9,0,1320,0,92,0,1,1,0,0,0, 
260809,1315,Curragh,Mutamarid Lsk,Turf, ,N,19,48.33,201,201,5,D,c,2,133,Y,1.28,48,17,16,8,8,6,0,0,428,2,4,10,0,0,0,0,Aug,Mdn-EBF,Daniel Murphy,J M Sheridan,59.52,39.63,0,12,-30,33.33,33.33,33.33,33.33,70,100,125,81.25,509.57,2,0,1320,0,18,2,2,2,0,0,0, 
260809,1345,Curragh,Ibelieveicanfly,Turf, ,N,18,8.33,2.25,2.25,5,D,f,2,128,Y,0.85,7,1,1,2,3,1,0,3,635,3,0,53.67,0,0,0,0,Aug,Con-Fil-Juv-EBF,A P O'Brien,Ryan Moore,50.39,59.7,0,4,50,100,90,70,90,100,100,85,87.5,722.5,14,0,1540,0,21,3,3,3,0,0,0, 
260809,1345,Curragh,Admired Beauty,Turf, ,N,18,13,5.5,5.5,5,D,f,2,128,Y,0.98,13,4,5,3,1,3,0,1,581,4,1,28,0,0,0,0,Aug,Con-Fil-Juv-EBF,J S Bolger,Declan McDonogh,35.5,25.67,0,2,-10,100,100,100,100,50,33.33,98,89.06,670.39,9,0,1540,0,21,1,1,1,0,0,0, 
260809,1345,Curragh,Suomenlinna,Turf, ,N,18,15.33,7.5,7.5,5,S,f,2,125,Y,1.12,27,7,6,7,99,99,0,0,405,1,4,13.67,0,0,0,0,Aug,Con-Fil-Juv-EBF,Joseph Patrick O'Brien,Dylan Browne McMonagle,41.76,44.25,0,0,-20,33.33,33.33,33.33,33.33,80,80,112,33.33,438.65,11,0,1540,0,0,0,0,0,0,0,0, 
260809,1345,Curragh,Speckles,Turf, ,N,18,21.33,8.5,8,5,D,f,2,128,Y,1.44,39,13,16,8,7,5,0,0,391,2,5,0,0,0,0,0,Aug,Con-Fil-Juv-EBF,A P O'Brien,Jack Cleary,50.39,26.07,5,6,-30,33.33,33.33,33.33,33.33,100,33.33,125,84.37,476.02,12,0,1540,0,21,1,1,1,0,0,0, 
260809,1345,Curragh,Exceptionally,Turf, ,N,18,14.66,8.5,9,5,D,f,2,128,Y,0.38,29,8,3,16,8,6,0,0,321,1,5,29.34,0,0,0,0,Aug,Con-Fil-Juv-EBF,A P O'Brien,Ronan Whelan,50.39,38.23,0,3,0,33.33,33.33,33.33,33.33,100,50,38,81.25,402.57,18,0,1540,0,24,2,2,2,0,0,0, 
260809,1345,Curragh,Miss Hong Kong,Turf, ,N,18,55.33,11,11,5,S,f,2,125,Y,1.33,42,14,6,15,99,99,0,0,324,1,6,3.66,0,0,0,0,Aug,Con-Fil-Juv-EBF,Donnacha O'Brien,Gavin Ryan,27.77,23.72,0,0,-20,33.33,33.33,33.33,33.33,33.33,33.33,125,33.33,358.31,4,0,1540,0,0,0,0,0,0,0,0, 
260809,1345,Curragh,Voice Of You,Turf, ,N,18,19,15,15,5,D,f,2,128,Y,1.12,29,8,6,11,5,8,0,0,381,1,3,13.67,0,0,0,0,Aug,Con-Fil-Juv-EBF,M C Hickey,Gary Carroll,0,35.82,0,5,-20,33.33,60,60,33.33,33.33,50,112,92.18,474.17,3,0,1540,0,31,1,1,1,0,0,0, 
260809,1345,Curragh,Green Sparkle,Turf, ,N,18,14.66,21,21,5,D,f,2,128,Y,1.02,24,5,6,6,99,7,0,0,415,2,4,10,0,0,0,0,Aug,Con-Fil-Juv-EBF,Joseph Patrick O'Brien,J M Sheridan,41.76,39.63,0,9,-20,33.33,33.33,33.33,33.33,80,100,102,81.25,496.57,6,0,1540,0,21,1,1,1,0,0,0, 
260809,1345,Curragh,Chattering Classes,Turf, ,N,18,17,21,21,5,S,f,2,125,Y,1.22,26,6,6,5,99,99,0,0,435,2,4,20,0,0,0,0,Aug,Con-Fil-Juv-EBF,Mrs John Harrington,Shane Foley,34.45,36.21,0,0,-20,33.33,33.33,33.33,33.33,100,80,122,33.33,468.65,8,0,1540,0,0,0,0,0,0,0,0, 
260809,1345,Curragh,Popped,Turf, ,N,18,347,21,23,5,S,f,2,125,Y,0.92,46,17,6,17,99,99,0,0,291,0,6,40.33,0,0,0,0,Aug,Con-Fil-Juv-EBF,Donnacha O'Brien,Nathan Crosse,27.77,24.01,0,0,-20,33.33,33.33,33.33,33.33,33.33,33.33,92,33.33,325.31,5,0,1540,0,0,0,0,0,0,0,0, 
260809,1345,Curragh,Katiraya,Turf, ,N,18,26.33,26,26,5,D,f,2,128,Y,0.71,44,16,16,13,6,9,0,0,364,0,4,30,0,0,0,0,Aug,Con-Fil-Juv-EBF,D K Weld,Chris Hayes,52.74,32.77,0,8,-30,33.33,33.33,33.33,33.33,80,80,71,84.37,448.69,7,0,1540,0,31,1,1,1,0,0,0, 
